Equality, Diversity and Inclusion: Information session on new obligations (2017)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/equality-diversity-and-inclusion-information-session-on-new-obligations/	0	0
Black History Month (2017)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/black-history-month-2018/	0	0
International Women's Day Event (2018)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/international-womens-day/	0	0
Asian South Asian Heritage Month (2018)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/asian-and-south-asian-heritage-month-program-2018/	0	0
National Access Awareness Week (2018)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/national-access-awareness-week-program/	0	0
Pride Month Celebration 2018	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/pride-month-celebration-2018/	0	0
Hispanic Heritage Month Celebration (2018)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/hispanic-heritage-month-celebration-2018/	0	0
Crises in Cameroon - Conversation with Felix Agbor Nkongho (2018)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/crisis-in-cameroon/	0	0
Diversity and Inclusion in the Francophone Legal Community; where do we stand?	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/diversity-and-inclusion-in-the-francophone-legal-community/	0	0
Recruitment, Retention and Advancement: Countering Unconcious Bias (2018)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/countering-unconscious-bias/	0	0
Louis Riel Day (2018)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/louis-riel-day-2018/	0	0
Black History Month (2019)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/black-history-month-2019/	0	0
International Women's Day Event (2019)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/international-womens-day-2019/	0	0
Asian South Asian Heritage Month (2019)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/asian-and-south-asian-heritage-month-2019/	0	0
National AccessAbility Week (2019)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/national-accessibility-week-2019/	0	0
Pride Month Celebration (2019)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/pride-month-2019/	0	0
Conversation with Professor Madonsela (2019)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/conversation-with-professor-madonsela/	0	0
Conversationwith Jean Teillet (2019)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/conversation-with-jean-teillet/	0	0
Jour des Franco-Ontariens et des Franco-Ontariennes (2019)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/franco-ontariens-2019/	0	0
Hispanic Heritage Month Celebration (2019)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/hispanic-heritage-month-program-2019/	0	0
Louis Riel Day (2019)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/louis-riel-day-2019/	0	0
International Day of the Endangered Lawyer (2020)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/day-of-the-endangered-lawyer-2020/	0	0
Black History Month (2020)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/black-history-month-2020/	0	0
International Women's Day 2020	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/international-womens-day-2020/	0	0
Hispanic Heritage Month Celebration (2020)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/hispanic-heritage-month-2020-program/	0	0
Louis Riel Day (2020)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/louis-riel-day-2020-program/	0	0
But I Was Wearing A Suit	archived webcast	The Continuing Legal Education Society of BC	https://www.youtube.com/watch?reload=9&v=HTG7fi-5c3U&ab_channel=TheContinuingLegalEducationSocietyofBC	0	0
Not Just Another Case: When Your Loved One Has Gone Missing or Been Murdered	archived webcast	No More Silence and Aboriginal Legal Services & Don't Need Saving: Aboriginal Women and Access to Justice	https://www.youtube.com/watch?v=YgW4RGawKUg&ab_channel=AudreyHuntley	0	0
Indigenous Law Issues 2021 (Spring)	live webcast	Law Society of Ontario	https://store.lso.ca/indigenous-law-issues-2021-spring	210	180
15th Family Law Summit (2 Days)	live webcast	Law Society of Ontario	https://store.lso.ca/15th-family-law-summit	525	540
Wills and Estates Refresher 2021	live webcast	Law Society of Ontario	https://store.lso.ca/wills-and-estates-refresher-2021	210	150
AI for Litigators	live webcast	Law Society of Ontario	https://store.lso.ca/ai-for-litigators	210	150
18th Real Estate Law Summit	live webcast	Law Society of Ontario	https://store.lso.ca/18th-real-estate-law-summit	325	300
Ethical Issues in Employment Law for Lawyers and Paralegals 2021	live webcast	Law Society of Ontario	https://store.lso.ca/ethical-issues-in-employment-law-for-lawyers-and-paralegals-2021	50	0
Business Law Refresher 2021	live webcast	Law Society of Ontario	https://store.lso.ca/business-law-refresher-2021	210	150
The Six-Minute Criminal Lawyer 2021	live webcast	Law Society of Ontario	https://store.lso.ca/the-six-minute-criminal-lawyer-2021	210	210
Emerging Issues in Director's and Officers' Liability 2021	live webcast	Law Society of Ontario	https://store.lso.ca/emerging-issues-in-directors-and-officers-liability-2021	210	150
A Litigator's Guide to Electronic/Virtual Practice	live webcast	Law Society of Ontario	https://store.lso.ca/a-litigators-guide-to-electronicvirtual-practice	210	150
Finishing Touches: Grammar and Proofreading Booster for Paralegals	live webcast	Law Society of Ontario	https://store.lso.ca/finishing-touches-grammar-and-proofreading-booster-for-paralegals	50	0
Beyond the FSCO Report: Family Law and Pensions	live webcast	Law Society of Ontario	https://store.lso.ca/beyond-the-fsco-report-family-law-and-pensions	210	180
The Annotated Residential Agreement of Purchase and Sale 2021	live webcast	Law Society of Ontario	https://store.lso.ca/the-annotated-residential-agreement-of-purchase-and-sale-2021	210	150
Criminal Law Refresher 2021	live webcast	Law Society of Ontario	https://store.lso.ca/criminal-law-refresher-2021	210	150
The Six-Minute Municipal Lawyer 2021	live webcast	Law Society of Ontario	https://store.lso.ca/the-six-minute-municipal-lawyer-2021	210	180
The Six Minute Estates Lawyer 2021	live webcast	Law Society of Ontario	https://store.lso.ca/the-six-minute-estates-lawyer-2021	210	150
11th Business Law Summit	live webcast	Law Society of Ontario	https://store.lso.ca/11th-business-law-summit	325	530
ADR for Paralegals	live webcast	Law Society of Ontario	https://store.lso.ca/adr-for-paralegals	150	120
Arbitration Updates for Civil Litigators 2021	live webcast	Law Society of Ontario	https://store.lso.ca/arbitration-updates-for-civil-litigators-2021	210	150
Shareholder Disputes: What Litigators Need to Know	live webcast	Law Society of Ontario	https://store.lso.ca/shareholder-disputes-what-litigators-need-to-know	210	150
15th Solo and Small Firm Conference: The Solo/Small Advantage	live webcast	Law Society of Ontario	https://store.lso.ca/15th-solo-and-small-firm-conference	250	0
Writing to Win for Lawyers: Pitfalls to Avoid!	live webcast	Law Society of Ontario	https://store.lso.ca/writing-to-win-for-lawyers-pitfalls-to-avoid	50	0
The Six-Minute Employment Lawyer 2021	live webcast	Law Society of Ontario	https://store.lso.ca/the-six-minute-employment-lawyer-2021	210	0
The Six-Minute Labour Lawyer 2021	live webcast	Law Society of Ontario	https://store.lso.ca/the-six-minute-labour-lawyer-2021	210	0
Procrastinating 2.0: The Science Behind why you Procrastinate and Why it Might Pay (Sometimes)	live webcast	The Canadian Bar Association	https://www.cbapd.org/accreditation_en.aspx?id=NA_NA20SLS18A	{"member":75, "CBA Young Lawyer Members (sub 5 year)": 50, "tax Student Member":15, "Non-Member": 300, "Government": 150}	0
An Evening With Your Honourable Estates List Judges	live webcast	The Canadian Bar Association	https://www.cbapd.org/details_en.aspx?id=ON_ON21TRU02X	{"Member":52,"Student Member":25,"Non-Member":98}	60
Key Transactional Issues Regarding Condominiums	live webcast	The Canadian Bar Association	https://www.cbapd.org/details_en.aspx?id=ON_ON21RPR03X	{"Member":200,"Student Member":75,"Non-Member":302}	180
Tips for Taming Information Overload and Your Inbox	live webcast	The Canadian Bar Association	https://www.cbapd.org/details_en.aspx?id=NA_NA21SOL04A	{"member":75, "CBA Young Lawyer Members (sub 5 year)": 50, "tax Student Member":15, "Non-Member": 300, "Government": 150}	0
Introduction to Workplace Safety and harrassment Law and Investigations	live webcast	The Canadian Bar Association	https://www.cbapd.org/details_en.aspx?id=ON_ON21YLD10X	{"Member":200,"Student Member":75,"Non-Member":302}	180
The intersection of Pensions and Benefits Law and Insolvency Law	live webcast	The Canadian Bar Association	https://www.cbapd.org/details_en.aspx?id=ON_ON21PEN04X	{"Member":52,"Student Member":25,"Non-Member":98}	60
Remote Appellate Advocacy: Best Practices for Virtual Appearances	live webcast	The Canadian Bar Association	https://www.cbapd.org/details_en.aspx?id=NA_NA21SLS02G	{"member":75, "CBA Young Lawyer Members (sub 5 year)": 50, "tax Student Member":15, "Non-Member": 300, "Government": 150}	90
Anatomy of a Trial (2 days)	live webcast	The Canadian Bar Association	https://www.cbapd.org/details_en.aspx?id=ON_ON21INS01X	{"Member":600,"Student Member":360,"Non-Member":850}	540
Top Appeals of 2020 From the Ontario Court of Appeal	live webcast	The Canadian Bar Association	https://www.cbapd.org/details_en.aspx?id=ON_ON21CIV03X	{"Member":99,"Student Member":50,"Non-Member":152}	135
Meeting Your Professional Obligations: New Ethical Issues in Virtual Advocacy	live webcast	The Canadian Bar Association	https://www.cbapd.org/details_en.aspx?id=NA_NA21SLS02H	{"member":75, "CBA Young Lawyer Members (sub 5 year)": 50, "tax Student Member":15, "Non-Member": 300, "Government": 150}	0
Adjudicative Tribunal Primer	live webcast	The Canadian Bar Association	https://www.cbapd.org/details_en.aspx?id=ON_ON21YLD11X	{"Member":151,"Student Member":75,"Non-Member":253}	210
International Trade Law Insights: Dumping and Subsidies	live webcast	The Canadian Bar Association	https://www.cbapd.org/details_en.aspx?id=ON_ON21INT01X	{"Member":52,"Student Member":25,"Non-Member":98}	90
Annual Update on Workplace Safety and Insurance Law	live webcast	The Canadian Bar Association	https://www.cbapd.org/details_en.aspx?id=ON_ON21WCB01X	{"Member":200,"Student Member":75,"Non-Member":302}	105
Writing Winning Arguments: Unique Considerations for Virtual Advocacy	live webcast	The Canadian Bar Association	https://www.cbapd.org/details_en.aspx?id=NA_NA21SLS02I	{"member":75, "CBA Young Lawyer Members (sub 5 year)": 50, "tax Student Member":15, "Non-Member": 300, "Government": 150}	90
The Spring Mix - Real Estate Issues You Need to Know!	live webcast	The Canadian Bar Association	https://www.cbapd.org/details_en.aspx?id=ON_ON21RPR05X	{"Member":200,"Student Member":75,"Non-Member":302}	180
Navigating Bank Processes While Administering An Estate	live webcast	The Canadian Bar Association	https://www.cbapd.org/details_en.aspx?id=ON_ON21TRU03X	{"Member":52,"Student Member":25,"Non-Member":98}	90
Retool, Redefine or Reimagine: Creating Value in the Post-COVID Legal Marketplace	live webcast	The Canadian Bar Association	https://www.cbapd.org/details_en.aspx?id=NA_NA21SOL05B	{"member":75, "CBA Young Lawyer Members (sub 5 year)": 50, "tax Student Member":15, "Non-Member": 300, "Government": 150}	0
Privacy Law Basics	live webcast	The Canadian Bar Association	https://www.cbapd.org/details_en.aspx?id=ON_ON21YLD12X	{"Member":151,"Student Member":75,"Non-Member":253}	210
MOF/OSFI/CRA/FSRA 2021	live webcast	The Canadian Bar Association	https://www.cbapd.org/details_en.aspx?id=ON_ON21PEN05X	{"Member":99,"Student Member":50,"Non-Member":152}	120
19th Annual OSC, TSX and IIROC Update	live webcast	The Canadian Bar Association	https://www.cbapd.org/details_en.aspx?id=ON_ON21BUS02X	{"Member":99,"Student Member":50,"Non-Member":152}	120
Anti-Money Laundering Measures	achived webcast	Law Society of British Columbia	https://www.youtube.com/watch?v=d5yO_iI58BM&feature=youtu.be&ab_channel=LawSocietyofBC	0	120
Trust Accounting Basics	archived webcast	Law Society of British Columbia	https://www.youtube.com/watch?v=8RgxoxMFrpk&feature=youtu.be&ab_channel=LawSocietyofBC	0	120
Trust Accounting Regulatory Requirements	archived webcast	Law Society of British Columbia	https://www.youtube.com/watch?v=CW-w1qocZu0&feature=youtu.be&ab_channel=LawSocietyofBC	0	60
Anti-Money Laundering - Client Identification and Verification Rules	archived webcast	Law Society of British Columbia	https://www.cle.bc.ca/anti-money-laundering-2019/	0	60
Mental Health, Substance Use and an End to Suffering	archived webcast	Law Society of British Columbia	http://darinthompson.ca/2020/04/02/brook-greenberg-mental-health-substance-use-and-an-end-to-suffering-in-silence-18/	0	120
The Rule of Law and Social Justice	archived webcast	Law Society of British Columbia	https://www.lawsociety.bc.ca/lsbc/apps/members/login.cfm	0	60
Practice Management Course 2020	achived webcast	Law Society of British Columbia	https://www.lawsociety.bc.ca/lsbc/apps/members/login.cfm	0	120
Communication Toolkit 2020	archived webcast	Law Society of British Columbia	https://www.lawsociety.bc.ca/lsbc/apps/members/login.cfm	0	120
Legal Research Essentials: Finding Cases on Point 2020	archived webcast	Law Society of British Columbia	https://www.lawsociety.bc.ca/lsbc/apps/members/login.cfm	0	60
Application of Force Majeure Clauses During a Pandemic	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Application-of-Force-Majeure-Clauses-During-a-Pandemic&cid=1760&_ga=2.234615709.2099086791.1609901393-1087387485.1609264253	29	60
Financial Distress: Bankruptcy & Insolvency During COVID-19	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Financial-Distress-Bankruptcy-&-Insolvency-During-COVID-19&cid=1769&_ga=2.225696793.2099086791.1609901393-1087387485.1609264253	49	60
Criminal Law and COVID-19	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Criminal-Law-and-COVID-19&cid=1777&_ga=2.188830888.2099086791.1609901393-1087387485.1609264253	49	60
Conflict Resolution Practice During COVID-19	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Conflict-Resolution-Practice-During-COVID-19&cid=1762&_ga=2.226177177.2099086791.1609901393-1087387485.1609264253	29	60
Employment Law Issues During COVID-19	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Employment-Law-Issues-During-COVID-19&cid=1761&_ga=2.188830888.2099086791.1609901393-1087387485.1609264253	29	60
Parenting Disputes & Parenting Coordination During COVID-19	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Parenting-Disputes-and-Parenting-Coordination-During-COVID-19&cid=1778&_ga=2.188830888.2099086791.1609901393-1087387485.1609264253	49	60
Virtual Communication: Critical Skills	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Virtual-Communication-Critical-Skills&cid=1773&_ga=2.188830888.2099086791.1609901393-1087387485.1609264253	69	60
Provincial Court Urgent Family Hearings During COVID-19	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Provincial-Court-Urgent-Family-Hearings-During-COVID-19&&cid=1766&_ga=2.20593851.2099086791.1609901393-1087387485.1609264253	49	60
Practicing Family Law During COVID-19, Part III	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Practicing-Family-Law-During-COVID-19-Part-III&cid=1767&_ga=2.20593851.2099086791.1609901393-1087387485.1609264253	49	60
Practicing Family Law During COVID-19, Part II	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Practicing-Family-Law-During-COVID-19-Part-II&cid=1763%2F/&_ga=2.20593851.2099086791.1609901393-1087387485.1609264253	29	60
Practicing Family Law During COVID-10 Part I	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Practicing-Family-Law-During-COVID-19&cid=1757&_ga=2.20593851.2099086791.1609901393-1087387485.1609264253	45	90
Immunizing Your Immigration Practice from COVID-19	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Immunizing-your-Immigration-Practice-from-COVID-19&cid=1771&_ga=2.20593851.2099086791.1609901393-1087387485.1609264253	75	90
Insurance Law and COVID-19: Part 2	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Insurance-Law-and-COVID-19-Part-2&cid=1785&_ga=2.20593851.2099086791.1609901393-1087387485.1609264253	75	60
Insurance Law and COVID-19: Part 1	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Insurance-Law-and-COVID-19-Part-1&cid=1781&_ga=2.20593851.2099086791.1609901393-1087387485.1609264253	49	60
Developing a Well-Being Practice	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Developing-a-Well-Being-Practice&cid=1784&_ga=2.264526732.2099086791.1609901393-1087387485.1609264253	0	60
Developing Personal and Professional Boundaries for the "New Normal"	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Developing-Personal-and-Professional-Boundaries-for-the-New-Normal&cid=1782&_ga=2.264526732.2099086791.1609901393-1087387485.1609264253	0	60
Re-Evaluating Your Legal Career	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Re-Evaluating-Your-Legal-Career&cid=1779&_ga=2.264526732.2099086791.1609901393-1087387485.1609264253	0	60
Mindfulness-Based Stress Reduction for Lawyers	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Mindfulness-Based-Stress-Reduction-for-Lawyers&cid=1770&_ga=2.264526732.2099086791.1609901393-1087387485.1609264253	0	60
Realizing Your Resilience	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Realizing-Your-Resilience&cid=1768&_ga=2.264526732.2099086791.1609901393-1087387485.1609264253	0	60
Coping with Change and Unexpected Losses During COVID-19	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Coping-with-Change-and-Unexpected-Losses-During-COVID-19&cid=1765&_ga=2.264526732.2099086791.1609901393-1087387485.1609264253	0	60
Managing Anxiety in a Time of Uncertainty	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Managing-Anxiety-in-a-Time-of-Uncertainty&cid=1758&_ga=2.264526732.2099086791.1609901393-1087387485.1609264253	0	60
Working From Home Safely - Cybersecurity in the Face of COVID-19	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Working-from-Home-Safely-Cybersecurity-in-the-Face-of-COVID-19&cid=1756&_ga=2.264526732.2099086791.1609901393-1087387485.1609264253	29	60
Working Remotely in the Face of COVID-19	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Working-Remotely-in-the-Face-of-COVID-19&cid=1755&_ga=2.264526732.2099086791.1609901393-1087387485.1609264253	29	60
Real Estate Litigation and COVID-19	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Real-Estate-Litigation-and-COVID-19&cid=1783&_ga=2.264526732.2099086791.1609901393-1087387485.1609264253	69	60
Hot Topics in Leasing in a Time of COVID-19	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Hot-Topics-in-Leasing-in-a-Time-of-COVID-19&cid=1780&_ga=2.264526732.2099086791.1609901393-1087387485.1609264253	49	60
Conveyance Practice and COVID-19	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Conveyancing-Practice-and-COVID-19&cid=1772&_ga=2.264526732.2099086791.1609901393-1087387485.1609264253	49	60
Practice Wills, Estates & Trusts Law During COVID-19, Part II	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Practicing-Wills-Estates-&-Trusts-Law-During-COVID-19-Part-II&cid=1764&_ga=2.264526732.2099086791.1609901393-1087387485.1609264253	45	90
Practicing Wills, Estates & Trusts During COVID-19, Part 1	archived webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Practicing-Wills-Estates-&-Trusts-Law-During-COVID-19&cid=1759&_ga=2.264526732.2099086791.1609901393-1087387485.1609264253	29	60
Civil Litigation Basics 2021 (2 days)	live webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Civil-Litigation-Basics-2021&cid=1841/&_ga=2.188372779.2099086791.1609901393-1087387485.1609264253	{"Early Bird":674,"Regular Price":749,"Articling Student":374.50}	600
Estate Planning for Blended Families 2021	live webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Estate-Planning-for-Blended-Families-2021&cid=1700/&_ga=2.188372779.2099086791.1609901393-1087387485.1609264253	{"Early Bird":338,"Regular Price":375,"Articling Student":187.5}	300
Real Estate Development Update 2021	live webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Real-Estate-Development-Update-2021&cid=1832/&_ga=2.188372779.2099086791.1609901393-1087387485.1609264253	{"Early Bird":374,"Regular Price":415,"Articling Student":207.50}	530
Fundamentals of Judicial Review 2021	live webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Real-Estate-Development-Update-2021&cid=1832/&_ga=2.188372779.2099086791.1609901393-1087387485.1609264253	{"Early Bird":338,"Regular Price":375,"Articling Student":187.5}	300
Advanced Family Law Mediation - Dealing with Difficult Issues in Family Mediation (2 days)	live webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Advanced-Family-Law-Mediation-Dealing-with-Difficult-Issues-in-Family-Mediation&cid=1795/&_ga=2.188372779.2099086791.1609901393-1087387485.1609264253	{"Early Bird":1142,"Regular Price":1269}	960
Wills and Estates Basics for Paralegals and Legal Support Staff 2021	live webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Wills-and-Estates-Basics-for-Paralegals-and-Legal-Support-Staff-2021&cid=1839/&_ga=2.188372779.2099086791.1609901393-1087387485.1609264253	{"Early Bird":305,"Regular Price":339,"Articling Student":169.50}	420
Wealth Preservation and Succession for the Family Enterprise 2021	live webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Wealth-Preservation-and-Succession-for-the-Family-Enterprise-2021&cid=1711/&_ga=2.226181017.2099086791.1609901393-1087387485.1609264253	{"Early Bird":338,"Regular Price":375,"Articling Student":187.5}	300
Family Violence Screening Training for Litigators and DR Professionals (2 days)	live webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Family-Violence-Screening-Training-for-Litigators-and-DR-Professionals&cid=1822/&_ga=2.226181017.2099086791.1609901393-1087387485.1609264253	{"Early Bird":1142,"Regular Price":1269}	840
Self-Governing Professions 2021	live webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Self-Governing-Professions-2021&cid=1728/&_ga=2.226181017.2099086791.1609901393-1087387485.1609264253	{"Early Bird":338,"Regular Price":375,"Articling Student":187.5}	300
Conveyancing Basics for Legal Support Staff 2021	live webcast	The Continuing Legal Education Society of BC	https://store.cle.bc.ca/productdetails.aspx?title=Conveyancing-Basics-for-Legal-Support-Staff-2021&cid=1734/&_ga=2.226181017.2099086791.1609901393-1087387485.1609264253	{"Early Bird":305,"Regular Price":339,"Articling Student":169.50}	360
Taking the Lead: Winning Strategies & Tips For Commercial Cases	live webcast	New York State Bar Association	https://nysba.org/events/taking-the-lead-winning-strategies-tips-for-commercial-cases/	{"Member":100,"Non-Member":200}	120
Superfund/Brownfield Update 2021: Federal and State Environmental Law and Policy / ALB	1 Elk Street, Albany, NY 12207	New York State Bar Association	https://nysba.org/events/superfund-brownfield-update-2021-federal-and-state-environmental-law-and-policy-alb/	{"Member":150,"Non-Member":250}	270
Advanced Commercial Mediation Traning Spring 2021 (2 day)	live webcast	New York State Bar Association	https://nysba.org/events/advanced-commercial-mediation-training-spring-2021/	{"Members":530," Non-Members":630,"Dispute Resolution Section Members and Fordham Alumni":480}	960
Your Home is Spying on You: How to Use Smart Device Data in Litigation	live webcast	LawLine	https://www.lawline.com/course/your-home-is-spying-on-you-how-to-use-smart-device-data-in-litigation	89	60
Opiods, Science and the Law: How High is Too High?	live webcast	LawLine	https://www.lawline.com/course/opioids-science-and-the-law-how-high-is-too-high	99	90
A Guide to Employment Law Compliance in Cross-Border M&A Deals	archived webcast	LawLine	https://www.lawline.com/course/a-guide-to-employment-law-compliance-in-cross-border-ma-deals	89	60
