Equality, Diversity and Inclusion: Information session on new obligations (2017)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/equality-diversity-and-inclusion-information-session-on-new-obligations/	0	0
Advanced M&A Transactions in the Government Contracting Industry	archived webcast	LawLine	https://www.lawline.com/course/advanced-ma-transactions-in-the-government-contracting-industry	89	60
Drafting Transfer Provisions in M&A Agreements	archived webcast	LawLine	https://www.lawline.com/course/drafting-transfer-provisions-in-ma-agreements	89	60
Healthcare Mergers and Acquisitions: Enforcement Trends and Recent Developments	archived webcast	LawLine	https://www.lawline.com/course/healthcare-mergers-and-acquisitions-enforcement-trends-and-recent-developments	59	60
Intellectual Property Considerations in M&A Transactions	archived webcast	LawLine	https://www.lawline.com/course/intellectual-property-considerations-in-ma-transactions	89	60
Key Antitrust Issues in the Healthcare Industry	archived webcast	LawLine	https://www.lawline.com/course/key-antitrust-issues-in-the-healthcare-industry	89	60
M&A Transactions in the Oil & Gas Industry	achived webcast	LawLine	https://www.lawline.com/course/ma-transactions-in-the-oil-gas-industry	89	60
Private M&A in Canada	archived webcast	LawLine	https://www.lawline.com/course/private-ma-in-canada	99	90
Pursuing or Defending Against M&A Indemnification Claims Post-Closing	achived webcast	LawLine	https://www.lawline.com/course/pursuing-or-defending-against-ma-indemnification-claims-post-closing	99	90
Shepherding M&A Transactions in the Software Space: What In-House Counsel Need to Know	achived webcast	LawLine	https://www.lawline.com/course/shepherding-ma-transactions-in-the-software-space-what-in-house-counsel-need-to-know	89	60
Understanding Representations and Warranties Insurance in Mergers & Acquisitions	achived webcast	LawLine	https://www.lawline.com/course/understanding-representations-and-warranties-insurance-in-mergers-acquisitions	89	60
(Sometimes Strange) Bedfellors: Teaming Agreements & Strategic Alliances	archived webcast	LawLine	https://www.lawline.com/course/sometimes-strange-bedfellows-teaming-agreements-strategic-alliances	89	60
Baker's Dozen Considerations for Well-Crafted Operating Agreements for New Jersey LLCs	archived webcast	LawLine	https://www.lawline.com/course/a-bakers-dozen-considerations-for-well-crafted-operating-agreements-for-new-jersey-llcs	89	60
Abeginner's Guide to Recording Contracts	archived webcast	LawLine	https://www.lawline.com/course/a-beginners-guide-to-recording-contracts	59	60
A Lawyer's Toolkit for Advising New Businesses	archived webcast	LawLine	https://www.lawline.com/course/a-lawyers-toolkit-for-advising-new-businesses	89	60
A Roadmap to Key Contracting Clauses for the Complex Construction Project in Owner/Contractor Construction Agreements: Negotiating Key Clauses that are Non-Starters	archived webcast	LawLine	https://www.lawline.com/course/a-roadmap-to-key-contracting-clauses-for-the-complex-construction-project-in-ownercontractor-construction-agreements-negotiating-key-clauses-that-are-non-starters	59	60
Advising Federal Contractors Regarding Contract Changes	archived webcast	LawLine	https://www.lawline.com/course/advising-federal-contractors-regarding-contract-changes	89	60
An Introduction to Government Contracting	archived webcast	LawLine	https://www.lawline.com/course/an-introduction-to-government-contracting	59	60
An Overview of Federal Grants	archived webcast	LawLine	https://www.lawline.com/course/an-overview-of-federal-grants	89	60
An Overview of Non-Compete Agreements and Non-Solicit Provisions	archived webcast	LawLine	https://www.lawline.com/course/an-overview-of-non-compete-agreements-and-non-solicit-provisions	79	90
Best Practices for Drafting, Negotiating, and Reviewing Lease Agreements in New Jersey	archived webcast	LawLine	https://www.lawline.com/course/best-practices-for-drafting-negotiating-and-reviewing-lease-agreements-in-new-jersey	59	60
Blockchains: How They Work and Why They Matter	archived webcast	LawLine	https://www.lawline.com/course/blockchains-how-they-work-and-why-they-matter	89	60
COVID-19 and Real Estate Transactions in New York: Dealing with the Now & Preparing for the Future	archived webcast	LawLine	https://www.lawline.com/course/covid-19-and-real-estate-transactions-in-new-york-dealing-with-the-now-preparing-for-the-future-ondemand	89	60
Common Ethical Issues in Government Contracting	archived webcast	LawLine	https://www.lawline.com/course/common-ethical-issues-in-government-contracting	99	60
Compliance and Supply Chain Implications of Recent Developments in Cybersecurity Requirements for Government Contracts	archived webcast	LawLine	https://www.lawline.com/course/compliance-and-supply-chain-implications-of-recent-developments-in-cybersecurity-requirements-for-government-contracts	89	60
Construction License Agreements in New York and How to Avoid Court Ordered Access	archived webcast	LawLine	https://www.lawline.com/course/construction-license-agreements-in-new-york-and-how-to-avoid-court-ordered-access-ondemand	89	60
Critical Considerations When Drafting and Negotiating Federal Government Subcontracts	archived webcast	LawLine	https://www.lawline.com/course/critical-considerations-when-drafting-and-negotiating-federal-government-subcontracts	59	60
Critical Skills for Representing the Startup Technology Company	archived webcast	LawLine	https://www.lawline.com/course/critical-skills-for-representing-the-startup-technology-company	59	60
Cyber Security 101 - DOD Contractor Compliance: Legal, Technical and Accounting Perspectives	archived webcast	LawLine	https://www.lawline.com/course/cyber-security-101-dod-contractor-compliance-legal-technical-and-accounting-perspectives	89	60
Debriefing and Protests in Federal Government Contracts	archived webcast	LawLine	https://www.lawline.com/course/debriefing-and-protests-in-federal-government-contracts-2	99	90
Doing Federal Construction Contracts Right	archived webcast	LawLine	https://www.lawline.com/course/doing-federal-construction-contracts-right-2	99	90
Drafting Embryo Transfer Contracts for Cattle Producers	archived webcast	LawLine	https://www.lawline.com/course/drafting-embryo-transfer-contracts-for-cattle-producers	89	60
Drafting Transfer Provisions in M&A Agreements	archived webcast	LawLine	https://www.lawline.com/course/drafting-transfer-provisions-in-ma-agreements	89	60
Drafting, Negotiating and Reviewing Commercial and Residential Lease Agreements	archived webcast	LawLine	https://www.lawline.com/course/drafting-negotiating-and-reviewing-commercial-and-residential-lease-agreements	79	90
Employment Contracts for Healthcare Professionals	archived webcast	LawLine	https://www.lawline.com/course/employment-contracts-for-healthcare-professionals	89	60
Ethical Issues for Attorneys in Government Contracting	archived webcast	LawLine	https://www.lawline.com/course/ethical-issues-for-attorneys-in-government-contracting	79	60
Ethically Working With Contract Lawyers: Best Practices and Pitfalls to Avoid	archived webcast	LawLine	https://www.lawline.com/course/ethically-working-with-contract-lawyers-best-practices-and-pitfalls-to-avoid	99	60
Ethics in Federal Government Contracting and the 'Revolving Door'	archived webcast	LawLine	https://www.lawline.com/course/ethics-in-federal-government-contracting-and-the-revolving-door	99	60
Federal Appropriations and Fiscal Law	archived webcast	LawLine	https://www.lawline.com/course/federal-appropriations-and-fiscal-law	59	60
Federal Labor Standards in Government Contracting (Update)	archived webcast	LawLine	https://www.lawline.com/course/federal-labor-standards-in-government-contracting-update	89	90
Federal, State and Local Bid Protests: The Forums, Rules and Remedies	archived webcast	LawLine	https://www.lawline.com/course/federal-state-and-local-bid-protests-the-forums-rules-and-remedies	99	90
Franchise Law Essentials	archived webcast	LawLine	https://www.lawline.com/course/franchise-law-essentials	59	60
Fundamentals of Federal Real Estate Leasing	archived webcast	LawLine	https://www.lawline.com/course/fundamentals-of-federal-real-estate-leasing	79	90
Funding Technology Development in the Government Contracts Industry	archived webcast	LawLine	https://www.lawline.com/course/funding-technology-development-in-the-government-contracts-industry	89	60
GDPR Compliance for Law Firms and Solo Practitioners	archived webcast	LawLine	https://www.lawline.com/course/gdpr-compliance-for-law-firms-and-solo-practitioners	99	90
Getting Paid for Additional Work: Requests for Equitable Adjustments and Claims on Federal Government Contracts	archived webcast	LawLine	https://www.lawline.com/course/getting-paid-for-additional-work-requests-for-equitable-adjustments-and-claims-on-federal-government-contracts	99	90
Government Claims and Default Terminations: The Other Side of the Coin	archived webcast	LawLine	https://www.lawline.com/course/government-claims-and-default-terminations-the-other-side-of-the-coin-2	99	90
Government Contracting by Other Transaction: Intellectual Property, Authority, Disputes and Protests.	archived webcast	LawLine	https://www.lawline.com/course/government-contracting-by-other-transaction-intellectual-property-authority-disputes-and-protests	99	90
Government Contracting: The Small Business Compliance Toolkit	archived webcast	LawLine	https://www.lawline.com/course/government-contracting-the-small-business-compliance-toolkit-2	89	60
Government Contractor Performance Evaluations and the Government's Duty of Good Faith and Fair Dealing	archived webcast	LawLine	https://www.lawline.com/course/government-contractor-performance-evaluations-and-the-governments-duty-of-good-faith-and-fair-dealing	89	60
Government Contracts Law and Real Estate: The Regulatory Landscape	archived webcast	LawLine	https://www.lawline.com/course/government-contracts-law-and-real-estate-the-regulatory-landscape	79	90
Ground Lease Negotiations in Public-Private Developments	archived webcast	LawLine	https://www.lawline.com/course/ground-lease-negotiations-in-public-private-developments	89	60
Guidelines for Master Service Agreements	archived webcast	LawLine	https://www.lawline.com/course/guidelines-for-master-service-agreements	89	60
Hot Topics & Notable Developments in Bid Protests: From the GAO to the Federal Circuit	archived webcast	LawLine	https://www.lawline.com/course/hot-topics-notable-developments-in-bid-protests-from-the-gao-to-the-federal-circuit	89	60
Hot Topics in Representation & Warranties Insurance	archived webcast	LawLine	https://www.lawline.com/course/hot-topics-in-representation-warranties-insurance	89	60
Hotel Law Essentials: Franchising and Management Agreements	archived webcast	LawLine	https://www.lawline.com/course/hotel-law-essentials-franchising-and-management-agreements	59	60
How Did This Deal Land On My Desk?: The Lawyer's Guide to the Business of Commercial Real Estate Transactions	archived webcast	LawLine	https://www.lawline.com/course/how-did-this-deal-land-on-my-desk-the-lawyers-guide-to-the-business-of-commercial-real-estate-transactions	79	90
Intro to Real Estate Transactions in NY	archived webcast	LawLine	https://www.lawline.com/course/intro-to-real-estate-transactions-in-ny	89	60
Introduction to Federal Government Contracting Small Business Programs	archived webcast	LawLine	https://www.lawline.com/course/introduction-to-federal-government-contracting-small-business-programs	89	60
Introduction to Government Contracting Part I: From Formation Through Bid Protest	archived webcast	LawLine	https://www.lawline.com/course/introduction-to-government-contracting-part-i-from-formation-through-bid-protest	89	60
Introduction to Government Contracting Part II: Post Award Contract Administration	archived webcast	LawLine	https://www.lawline.com/course/introduction-to-government-contracts-part-ii-post-award-contract-administration	99	90
Keeping Compliant: Compliance Requirements in Government Contracting	archived webcast	LawLine	https://www.lawline.com/course/keeping-compliant-compliance-requirements-in-government-contracting	89	60
Key Questions of Contract Interpretation in Government Contracts	archived webcast	LawLine	https://www.lawline.com/course/key-questions-of-contract-interpretation-in-government-contracts	99	90
Leasing in NYC in the Time of COVID: A Review of Emerging Negotation Trends	archived webcast	LawLine	https://www.lawline.com/course/leasing-in-nyc-in-the-time-of-covid-a-review-of-emerging-negotiation-trends	89	60
Legal Ethics in Government Contracting (Update)	archived webcast	LawLine	https://www.lawline.com/course/legal-ethics-in-government-contracting-update	99	90
Mastering the Request for Proposal ("RFP") Process: Best Practices and Lessons Learned	archived webcast	LawLine	https://www.lawline.com/course/mastering-the-request-for-proposal-rfp-process-best-practices-and-lessons-learned	89	60
Mortgage Contingency Clause and Ethical Issues in NJ Real Estate Contracts	archived webcast	LawLine	https://www.lawline.com/course/mortgage-contingency-clause-and-ethical-issues-in-nj-real-estate-contracts	99	90
NY Real Estate Construction Transactions: Demystifying Constuction Contracts for the Real Estate Professionals	archived webcast	LawLine	https://www.lawline.com/course/ny-real-estate-construction-transactions-demystifying-construction-contracts-for-the-real-estate-professional	89	90
Negotiating Outside Counsel Guidelines	archived webcast	LawLine	https://www.lawline.com/course/negotiating-outside-counsel-guidelines	89	60
Negotiating Real Estate Contracts in a COVID-19 World: Strategies for Success	archived webcast	LawLine	https://www.lawline.com/course/negotiating-real-estate-contracts-in-a-covid-19-world-strategies-for-success	89	60
Negotiating and Drafting Security Real Estate Finance Transactions	archived webcast	LawLine	https://www.lawline.com/course/negotiating-and-drafting-secured-real-estate-finance-transactions	99	90
Negotiating the Model Form Production Sharing Agreement	archived webcast	LawLine	https://www.lawline.com/course/negotiating-the-model-form-production-sharing-agreement	89	60
Other Transaction Authority In Government Contracting: An Alternative and Innovative Procurement Methodology	archived webcast	LawLine	https://www.lawline.com/course/other-transaction-authority-in-government-contracting-an-alternative-and-innovative-procurement-methodology	89	60
Overview of Common Agriculture Contracts	archived webcast	LawLine	https://www.lawline.com/course/overview-of-common-agriculture-contracts-2	59	60
Overview of Farm Leases	archived webcast	LawLine	https://www.lawline.com/course/overview-of-farm-leases	59	60
Painlessly Negotiating a SaaS Deal	archived webcast	LawLine	https://www.lawline.com/course/painlessly-negotiating-an-saas-deal	89	60
Practical & Legal Aspects of Franchising a Business (Update)	archived webcast	LawLine	https://www.lawline.com/course/practical-legal-aspects-of-franchising-a-business-update	89	60
Practical Guidance for Contractor Counsel Considering a Bid Protest	archived webcast	LawLine	https://www.lawline.com/course/practical-guidance-for-contractor-counsel-considering-a-bid-protest	89	60
Quirky and Customized Contract Clauses for Entertainment Industry Clients	archived webcast	LawLine	https://www.lawline.com/course/quirky-and-customized-contract-clauses-for-entertainment-industry-clients	89	60
Real Estate Leasing Issues in Corporate Transactions	archived webcast	LawLine	https://www.lawline.com/course/real-estate-leasing-issues-in-corporate-transactions	99	90
Recent Developments in Government Contracts and Small Business Procurement Law	archived webcast	LawLine	https://www.lawline.com/course/recent-developments-in-government-contracts-and-small-business-procurement-law-2	99	90
Recent Litigation of Force Majeure and Other Contract Defense During COVID-19	archived webcast	LawLine	https://www.lawline.com/course/recent-litigation-of-force-majeure-and-other-contract-defenses-during-covid-19	89	60
Risk Management in Government Contracting	archived webcast	LawLine	https://www.lawline.com/course/risk-management-in-government-contracting	59	60
Risk and Opportunity: An Overview of Compliance Obligations and Risks of Enforcement in Federal Supply Schedule Contracting	archived webcast	LawLine	https://www.lawline.com/course/risk-and-opportunity-an-overview-of-compliance-obligations-and-risks-of-enforcement-in-federal-supply-schedule-contracting	89	60
Short Term Leasing in New York	archived webcast	LawLine	https://www.lawline.com/course/short-term-leasing-in-new-york-2	89	60
Strategies for Terminating Construction Contracts	archived webcast	LawLine	https://www.lawline.com/course/strategies-for-terminating-construction-contracts	79	90
Suretyship	archived webcast	LawLine	https://www.lawline.com/course/suretyship	99	90
Tax Considerations in Drafting LLC Operating Agreements (Update)	archived webcast	LawLine	https://www.lawline.com/course/tax-considerations-in-drafting-llc-operating-agreements-update	89	60
Terminations for Convenience: Maximizing Recovery	archived webcast	LawLine	https://www.lawline.com/course/terminations-for-convenience-maximizing-recovery-2	89	60
The Craft of Contract Drafting: How to Write Great Agreements	archived webcast	LawLine	https://www.lawline.com/course/the-craft-of-contract-drafting-how-to-write-great-agreements	89	60
The Fundamentals of Federal Government Contracting: Essential FAR Provisions	archived webcast	LawLine	https://www.lawline.com/course/the-fundamentals-of-federal-government-contracting-essential-far-provisions	89	60
The Nuts & Bolts of Software Licensing Agreements	archived webcast	LawLine	https://www.lawline.com/course/the-nuts-bolts-of-software-licensing-agreements	59	60
Under A Microscope: Government Contractors, Audits, and Various Investigations	archived webcast	Lawline	https://www.lawline.com/course/under-a-microscope-government-contractors-audits-and-various-investigations	89	60
Utilizing Government Contracts for Disaster Relief and Hazard Mitigation 2017 Update	archived webcast	LawLine	https://www.lawline.com/course/utilizing-government-contracts-for-disaster-relief-and-hazard-mitigation-2017-update	59	60
Utilizing Your Best Efforts to Achieve Diversity in Government Contracting	archived webcast	LawLine	https://www.lawline.com/course/utilizing-your-best-efforts-to-achieve-diversity-in-government-contracting	89	60
What Government Cntractors Should Know About Key Labor and Employment Obligations Before Your Next Bid	archived webcast	LawLine	https://www.lawline.com/course/what-government-contractors-should-know-about-key-labor-and-employment-obligations-before-your-next-bid	89	60
A Primer on COVID-19 Protections for Employers and Employees: Examining New Relief Programs and Existing Emoployee Protection Laws	archived webcast	LawLine	https://www.lawline.com/course/a-primer-on-covid-19-protections-for-employers-and-employees-examining-new-relief-programs-and-existing-employee-protection-laws	89	60
Addressing Online Harassment in an Educational Setting	archived webcast	LawLine	https://www.lawline.com/course/addressing-online-harassment-in-an-educational-setting	59	60
Advocating for Employees in the Workplace During the COVID-19 Pandemic	archived webcast	LawLine	https://www.lawline.com/course/advocating-for-employees-in-the-workplace-during-the-covid-19-pandemic	89	60
Bankruptcy, Restructuring & Rebuilding in the Pandemic Era	archived webcast	LawLine	https://www.lawline.com/course/bankruptcy-restructuring-rebuilding-in-the-pandemic-era	89	90
Borrower Beware: Defending PPP Loans from After-the-Fact Government Scrutiny	archived webcast	LawLine	https://www.lawline.com/course/borrower-beware-defending-ppp-loans-from-after-the-fact-government-scrutiny	89	60
Breaking Down the Mystery of D&O Insurance: Key Features, Practical Tipics, & New COVID-19 Implications	archived webcast	LawLine	https://www.lawline.com/course/breaking-down-the-mystery-of-do-insurance-key-features-practical-tips-new-covid-19-implications	89	60
COVID-19 & ADA: Maintaining Healthy & Complaint Workplaces	archived webcast	LawLine	https://www.lawline.com/course/covid-19-the-ada-maintaining-healthy-compliant-workplaces	89	60
COVID-19 in Jails and Prisons: Civil Rights Litigation in Response to the Crises	archived webcast	LawLine	https://www.lawline.com/course/covid-19-in-jails-and-prisons-civil-rights-litigation-in-response-to-the-crisis	89	60
COVID_19: Key Considerations for Developing Reopening Strategies (Audio Only)	archived webcast	LawLine	https://www.lawline.com/course/covid-19-key-considerations-for-developing-reopening-strategies-audio-only	89	60
Critical Legal Considerations for Healthcare Providers Responding to the Coronavirus Pandemic	archived webcast	LawLine	https://www.lawline.com/course/critical-legal-considerations-for-healthcare-providers-responding-to-the-coronavirus-pandemic	89	60
Cybersecurity Concerns for a Remote Workforce	archived webcast	LawLine	https://www.lawline.com/course/cybersecurity-concerns-for-a-remote-workforce	59	1
Estate Planning and Pandemics: What Lawyers Should Consider for Both Their Practice and Personal Affairs	archived webcast	LawLine	https://www.lawline.com/course/estate-planning-and-pandemics-what-lawyers-should-consider-for-both-their-practice-and-personal-affairs	89	1
Ethics in the Practice of Immigration Law (Update)	archived webcast	LawLine	https://www.lawline.com/course/ethics-in-the-practice-of-immigration-law-update	89	1
Examining the Impact of the COVID_19 Pandemic on Landlord-Tenant Law	archived webcast	LawLine	https://www.lawline.com/course/examining-the-impact-of-the-covid-19-pandemic-on-landlord-tenant-law	89	60
Hot Topics in Traditional Labor Law: Managing a Union-Represented Workforce in a COVID-19 Environment	archived webcast	LawLine	https://www.lawline.com/course/hot-topics-in-traditional-labor-law-managing-a-union-represented-workforce-in-a-covid-19-environment	89	60
How to Conduct Virtual Arbitrations and Mediations	archived webcast	LawLine	https://www.lawline.com/course/how-to-conduct-virtual-arbitrations-and-mediations	89	60
How to Maintain Inclusivity for Law Firms in a Remote Environment	archived webcast	LawLine	https://www.lawline.com/course/how-to-maintain-inclusivity-for-law-firms-in-a-remote-environment-ondemand	89	60
Investigating the Litigating Sexual Harrassment Claims under the Federal Fair Housing Act	archived webcast	LawLine	https://www.lawline.com/course/investigating-and-litigating-sexual-harassment-claims-under-the-federal-fair-housing-act	99	90
Legal Ethics During the COVID-19 Crises: Protecting Yourself & Your Client	archived webcast	LawLine	https://www.lawline.com/course/legal-ethics-during-the-covid-19-crisis-protecting-yourself-your-client	99	60
Making an Initial Appearance in a NY Criminal Case in the COVID-19 Era	archived webcast	LawLine	https://www.lawline.com/course/making-an-initial-appearance-in-a-ny-criminal-case-in-the-covid-19-era	99	90
New York Appellate Practice in Light of COVID-19 Reopening: Recent Changes & Tips for Success	archived webcast	LawLine	https://www.lawline.com/course/new-york-appellate-practice-in-light-of-covid-19-reopenings-recent-changes-tips-for-success	89	60
Optimizing Advance Healthcare Directives to Ensure Patient Safety During a Pandemic	archived webcast	LawLine	https://www.lawline.com/course/optimizing-advance-healthcare-directives-to-ensure-patient-safety-during-a-pandemic	89	60
Political Law Updates During the COVID Crises	archived webcast	LawLine	https://www.lawline.com/course/political-law-updates-during-the-covid-crisis	89	60
Practical Tips and Strategies for Litigating SIJS Cases During COVID	archived webcast	LawLine	https://www.lawline.com/course/practical-tips-and-strategies-for-litigating-sijs-cases-during-covid	99	90
Preparing for the Unexpected: The Ethical Obligations to Plan Ahead	archived webcast	LawLine	https://www.lawline.com/course/preparing-for-the-unexpected-the-ethical-obligation-to-plan-ahead	99	60
Pro Bono Strategies in Emergency Response to COVID-19	archived webcast	LawLine	https://www.lawline.com/course/pro-bono-strategies-in-emergency-response-to-covid-19	89	60
Recent Litigation of Force Majeure and Other Contract Defense During COVID-19	archived webcast	LawLine	https://www.lawline.com/course/recent-litigation-of-force-majeure-and-other-contract-defenses-during-covid-19	89	60
Reopening - and Staying Open - During the Pandemic: Creating a COVID Safety Plan	archived webcast	LawLine	https://www.lawline.com/course/reopening-and-staying-open-during-the-pandemic-creating-a-covid-safety-plan	89	60
Social Secuirty Disability Updates During the COVID Pandemic	archived webcast	LawLine	https://www.lawline.com/course/social-security-disability-updates-during-the-covid-pandemic	89	60
Special Education and Distance Learning in New Jersey During the Pandemic	archived webcast	LawLine	https://www.lawline.com/course/special-education-and-distance-learning-in-new-jersey-during-the-pandemic	89	60
Staying Within the Lines: Ethical Issues for Lawyers During a Crises	archived webcast	LawLine	https://www.lawline.com/course/staying-within-the-lines-ethical-issues-for-lawyers-during-a-crisis	59	60
Survey the Impact of COVID-19 on Immigration Compliance (Update)	archived webcast	LawLine	https://www.lawline.com/course/surveying-the-impact-of-covid-19-on-immigration-compliance-update	89	60
The Impaired Lawyer and COVID-19: Strategies for Encouranging Attorneys to Seek Help and Responding Appropriately If They Don't	archived webcast	LawLine	https://www.lawline.com/course/the-impaired-lawyer-and-covid-19-strategies-for-encouraging-attorneys-to-seek-help-and-responding-appropriately-if-they-dont	99	60
The SBA Paycheck Protection Program (PPP): How to Get Funding for Businesses and Nonprofits from the PPP and Other Sources	archived webcast	LawLine	https://www.lawline.com/course/the-sba-paycheck-protection-program-ppp-how-to-get-funding-for-businesses-and-nonprofits-from-the-ppp-and-other-sources	89	60
Understanding Insurance Policies and Potential Insurance Recovery After COVID-19	archived webcast	LawLine	https://www.lawline.com/course/understanding-insurance-policies-and-potential-insurance-recovery-after-covid-19	89	60
Wearable Technology: Key Legal Implications for Public Health, Privacy, Labor & More	archived webcast	LawLine	https://www.lawline.com/course/wearable-technology-key-legal-implications-for-public-health-privacy-labor-more	89	60
A Handbook for Effectice Right-of-Way Negotiations with Native American Tribes	archived webcast	LawLine	https://www.lawline.com/course/a-handbook-for-effective-right-of-way-negotiations-with-native-american-tribes	89	60
Doing Business with Indian Tribes and Tribal Enterprises	archived webcast	LawLine	https://www.lawline.com/course/doing-business-with-indian-tribes-and-tribal-enterprises	89	60
Eagle Protection: Examining the Interaction between Federal Regulation and Traditional Tribal Practice	archived webcast	LawLine	https://www.lawline.com/course/eagle-protection-examining-the-interaction-between-federal-regulation-and-traditional-tribal-practice	89	60
