Equality, Diversity and Inclusion: Information session on new obligations (2017)	archived webcast	Law Society of Ontario	http://www.lawsocietygazette.ca/event/equality-diversity-and-inclusion-information-session-on-new-obligations/	0	0
Effective Native American Tribal Consultation on Infrastructure and Other Projects	archived webcast	LawLine	https://www.lawline.com/course/effective-native-american-tribal-consultation-on-infrastructure-and-other-projects	89	60
Family, Community and Culture: Understanding the Indian Child Welfare Act	archived webcast	LawLine	https://www.lawline.com/course/family-community-and-culture-understanding-the-indian-child-welfare-act	89	90
Federal Indian Law: A Brief Introduction	archived webcast	LawLine	https://www.lawline.com/course/federal-indian-law-a-brief-introduction	89	60
Native American Tribal Law: The Navajo Nation as a Case Study	archived webcast	LawLine	https://www.lawline.com/course/native-american-tribal-law-the-navajo-nation-as-a-case-study	59	60
Selected Best Practices for Working with Tribes on Energy Projects	archived webcast	LawLine	https://www.lawline.com/course/selected-best-practices-for-working-with-tribes-on-energy-projects	89	60
The Power of Tribal Eminent: What to Do When Native American Nations Find Non-Indian Companies in Trespass and 'Tale' Private Property	archived webcast	LawLine	https://www.lawline.com/course/the-power-of-tribal-eminent-what-to-do-when-native-american-nations-find-non-indian-companies-in-trespass-and-take-private-property	89	60
A Lawyer's Guide to Social Secuirty Disability and Worker's Comp	archived webcast	LawLine	https://www.lawline.com/course/a-lawyers-guide-to-social-security-disability-and-workers-comp	59	60
Worker's Compensation Liens for Negligence Attorney's in New York (Update)	archived webcast	LawLine	https://www.lawline.com/course/workers-compensation-liens-for-negligence-attorneys-in-new-york-update	99	60
2019 Copyright and Trademark Law Update: Recent Cases and Current Trends	archived webcast	LawLine	https://www.lawline.com/course/2019-copyright-and-trademark-law-update-recent-cases-and-current-trends	89	60
2020 Copyright and Trademark Law Update: Recent Cases and Current Trends	archived webcast	LawLine	https://www.lawline.com/course/2020-copyright-and-trademark-law-update-recent-cases-and-current-trends	89	60
An Introduction to Practicing Before the Trademark Trial & Appeal Board	archived webcast	LawLine	https://www.lawline.com/course/an-introduction-to-practicing-before-the-trademark-trial-appeal-board	79	90
Government Regulation of Hate Speech After Matal v. Tam	archived webcast	LawLine	https://www.lawline.com/course/government-regulation-of-hate-speech-after-matal-v-tam	59	60
How to Be an Effective Trademark Practitioner Before the USPTO	archived webcast	LawLine	https://www.lawline.com/course/how-to-be-an-effective-trademark-practitioner-before-the-uspto	89	60
How to Structure a Trademark Clearance Opinion Letter and Access Risk	archived webcast	LawLine	https://www.lawline.com/course/how-to-structure-a-trademark-clearance-opinion-letter-and-access-risk	59	60
In House Counsel Guide to Copyright (2017)	archived webcast	LawLine	https://www.lawline.com/course/in-house-counsel-guide-to-copyright-2017	89	60
In House Counsel Guide to Trade Secrets (2017)	archived webcast	LawLine	https://www.lawline.com/course/in-house-counsel-guide-to-trade-secrets-2017	89	60
In House Counsel Guide to Trademarks (2017)	archived webcast	LawLine	https://www.lawline.com/course/in-house-counsel-guide-to-trademarks-2017	89	60
Intellectual Property Basics for Non-IP Lawyers	archived webcast	LawLine	https://www.lawline.com/course/intellectual-property-basics-for-non-ip-lawyers	0	60
Knockoffs and Takedowns: Protecting IP Rights on Social Media	archived webcast	LawLine	https://www.lawline.com/course/knockoffs-and-takedowns-protecting-ip-rights-on-social-media	89	60
Protecting Sound, Design, and Color: The Emerging Role of Non-Traditional Trademarks in Today's Connected World	archived webcast	LawLine	https://www.lawline.com/course/protecting-sound-design-and-color-the-emerging-role-of-non-traditional-trademarks-in-todays-connected-world	89	60
Protecting Your Brand Against Counterfeiters	archived webcast	LawLine	https://www.lawline.com/course/protecting-your-brand-against-counterfeiters	79	90
Resolving Disputes Over the Use of Trademarks and Celebrity Images	archived webcast	LawLine	https://www.lawline.com/course/resolving-disputes-over-the-use-of-trademarks-and-celebrity-images	89	60
Responding to Tradmark Office Actions: Strategies to Overcome Refusals and Successfully Pursuade the Examiner	archived webcast	LawLine	https://www.lawline.com/course/responding-to-trademark-office-actions-strategies-to-overcome-refusals-and-successfully-persuade-the-examiner	89	60
SCOTUS IP Year in Review 2019-2020	archived webcast	LawLine	https://www.lawline.com/course/scotus-ip-year-in-review-2019-2020	0	90
The Word of Trademarks (and The Madrid Protocol)	archived webcast	LawLine	https://www.lawline.com/course/the-world-of-trademarks-and-the-madrid-protocol	89	60
Tools of the Trademark: Introduction to Trademark Litigation	archived webcast	LawLine	https://www.lawline.com/course/tools-of-the-trademark-introduction-to-trademark-litigation	59	60
Trademarks Basics: An Updated Roadmap	archived webcast	LawLine	https://www.lawline.com/course/trademark-basics-an-updated-roadmap	79	90
Trademark Selection & Clearance 101	archived webcast	LawLine	https://www.lawline.com/course/trademark-selection-clearance-101	59	60
Understanding Trademark Basics (Update)	archived webcast	LawLine	https://www.lawline.com/course/understanding-trademark-basics-update	89	60
Use of Trademarks and Celebrity Images in Movies, TV, Video Games & Other Media	archived webcast	LawLine	https://www.lawline.com/course/use-of-trademarks-and-celebrity-images-in-movies-tv-video-games-other-media	89	60
Utilizing Advanced Practice Techniques in Front of the Trademark Trial & Appeal Board	archived webcast	LawLine	https://www.lawline.com/course/utilizing-advanced-practice-techniques-in-front-of-the-trademark-trial-appeal-board	99	90
Antitrust Issues in Retail Law	archived webcast	LawLine	https://www.lawline.com/course/retail-law-part-6-antitrust-issues	99	90
Antitrust Management of the Difficult Deal	archived webcast	LawLine	https://www.lawline.com/course/antitrust-management-of-the-difficult-deal	59	90
Antitrust Scrutiny of Vertical Mergers and Vertical Agreements in 2019	archived webcast	LawLine	https://www.lawline.com/course/antitrust-scrutiny-of-vertical-mergers-and-vertical-agreements-in-2019	79	90
Antitrust for Joint Ventures Part I: The Substantive Law (Update)	archived webcast	LawLine	https://www.lawline.com/course/antitrust-for-joint-ventures-part-i-the-substantive-law-update	89	60
Antitrust for Joint Ventures Part II: Practical Issues in Structuring and Managing the Joint Venture (2019)	archived webcast	LawLine	https://www.lawline.com/course/antitrust-for-joint-ventures-part-ii-practical-issues-in-structuring-and-managing-the-joint-venture-update	89	60
Critical Issues and Current Trends Regarding Vertical Transactions	archived webcast	LawLine	https://www.lawline.com/course/critical-issues-and-current-trends-regarding-vertical-transactions	89	60
Defending a Private Civil Class Action Price-Fixing Lawsuit: Best Practices for a New Decade	archived webcast	LawLine	https://www.lawline.com/course/defending-a-private-civil-class-action-price-fixing-lawsuit-best-practices-for-a-new-decade	89	60
Everything You Need to Know About Antitrust - in 60 Minutes!	archived webcast	LawLine	https://www.lawline.com/course/everything-you-need-to-know-about-antitrust-in-60-minutes	59	60
Hot Topics in Antitrust	archived webcast	LawLine	https://www.lawline.com/course/hot-topics-in-antitrust	99	90
Key Antitrust Issues in the Healthcare Industry	archived webcast	LawLine	https://www.lawline.com/course/key-antitrust-issues-in-the-healthcare-industry	89	60
Navigating Your Transaction through the U.S. Antitrust Agencies	archived webcast	LawLine	https://www.lawline.com/course/navigating-your-transaction-through-the-us-antitrust-agencies	59	60
Provider Mergers and Health Plan Mergers: Analyzing the Antitrust Risks	archived webcast	LawLine	https://www.lawline.com/course/provider-mergers-and-health-plan-mergers-analyzing-the-antitrust-risks	89	60
Recent Antitrust Precedents: Government Enforcement, Two-Sided Markets, and Private Label Mergers	archived webcast	LawLine	https://www.lawline.com/course/recent-antitrust-precedents-government-enforcement-two-sided-markets-and-private-label-mergers	79	90
Recent Developments in Antitrust	archived webcast	LawLine	https://www.lawline.com/course/recent-developments-in-antitrust	59	60
Recent Trends in Antitrust M&A Enforcement	archived webcast	LawLine	https://www.lawline.com/course/recent-trends-in-antitrust-ma-enforcement	89	60
The Intersection Between Antitrust, Ethics, and Compliance	archived webcast	LawLine	https://www.lawline.com/course/the-intersection-between-antitrust-ethics-and-compliance	79	60
Trending Antitrust Issues in Pharmaceuticals and Life Sciences	archived webcast	LawLine	https://www.lawline.com/course/trending-antitrust-issues-in-pharmaceuticals-and-life-sciences	59	60
Recent Developments in Maritime-Related Environmental Regulations and Enforcement	archived webcast	Lawline	https://www.lawline.com/course/recent-developments-in-maritime-related-environmental-regulations-and-enforcement-2	89	60
2020 ERISA Litigation Update	archived webcast	Lawline	https://www.lawline.com/course/2020-erisa-litigation-update	89	60
ERISA Litigation Update: Retirement Services, Fee Sharing, and Fiduciary Violations	archived webcast	Lawline	https://www.lawline.com/course/erisa-litigation-update-retirement-services-fee-sharing-and-fiduciary-violations	89	60
Managing the Workplace Using Data Analytics: What Today's Workplace Lawyer Needs to Know	archived webcast	Lawline	https://www.lawline.com/course/managing-the-workplace-using-data-analytics-what-todays-workplace-lawyer-needs-to-know	89	60
Proving the Long Haul COVID-19 Long Term Disability Claim	archived webcast	Lawline	https://www.lawline.com/course/proving-the-long-haul-covid-19-long-term-disability-claim	99	90
Proving the TBI Claim: An ERISA Long Term Disability Insurance Perspective (Audiot Only)	archived webcast	Lawline	https://www.lawline.com/course/proving-the-tbi-claim-an-erisa-long-term-disability-insurance-perspective-audio-only-2	89	60
Recent Developments in Employee Health and Welfare Plans	archived webcast	Lawline	https://www.lawline.com/course/recent-developments-in-employee-health-and-welfare-plans	89	60
The ACA, Employee Health Plans and the Contraceptive Mandate: What Comes Next?	archived webcast	Lawline	https://www.lawline.com/course/the-aca-employee-health-plans-and-the-contraceptive-mandate-what-comes-next	79	90
The Business of Fashion - People and Politics (Part I): Executive Compensation and Employmee Benefits Update	archived webcast	Lawline	https://www.lawline.com/course/the-business-of-fashion-people-and-politics-part-i-executive-compensation-and-employee-benefits-update	89	60
The NY Paid Family Leave Act: Not Just for New Mothers (Update)	archived webcast	Lawline	https://www.lawline.com/course/the-ny-paid-family-leave-act-not-just-for-new-mothers-update	89	60
The Sale of Stock in a Closely - Held Business to an ESOP (Empoyee Stock Ownership Plan): A Liquidity Strategy for Business Owners (Update)	archived webcast	Lawline	https://www.lawline.com/course/the-sale-of-stock-in-a-closely-held-business-to-an-esop-employee-stock-ownership-plan-a-liquidity-strategy-for-business-owners-update	99	90
A Guide to Copyright Enforcement Strategy and Damages Analys	archived webcast	Lawline	https://www.lawline.com/course/a-guide-to-copyright-enforcement-strategy-and-damages-analysis	89	60
Ain't Misbehavin: Avoiding Ethical Provlems at the USPTO	archived webcast	Lawline	https://www.lawline.com/course/aint-misbehavin-avoiding-ethical-problems-at-the-uspto	99	90
Assessing the Impact of Recent IP Rulings on Artificial Intelligence, Software and Website Design	archived webcast	Lawline	https://www.lawline.com/course/assessing-the-impact-of-recent-ip-rulings-on-artificial-intelligence-software-and-website-design	89	60
Copyright Issues Impacting the Art World	archived webcast	Lawline	https://www.lawline.com/course/copyright-issues-impacting-the-art-world	89	60
Copyright Permissions & Social Media Marketing	archived webcast	Lawline	https://www.lawline.com/course/copyright-permissions-social-media-marketing	59	60
Developing and Implementing Strategies for Trademark Enforcement and Brand Protection	archived webcast	Lawline	https://www.lawline.com/course/developing-and-implementing-strategies-for-trademark-enforcement-and-brand-protection	89	60
Drafting and Negotiating Book Publishing Agreements	archived webcast	Lawline	https://www.lawline.com/course/drafting-and-negotiating-book-publishing-agreements	99	90
Fair Use After Authors Guild v. Google	archived webcast	Lawline	https://www.lawline.com/course/fair-use-after-authors-guild-v-google	89	60
IP Considerations in Media and Advertising: Exploring Recent Enforcement Trends	archived webcast	Lawline	https://www.lawline.com/course/ip-considerations-in-media-and-advertising-exploring-recent-enforcement-trends	89	60
Introduction to Music Clearances	archived webcast	Lawline	https://www.lawline.com/course/introduction-to-music-clearances-ondemand	59	60
Introduction to Music Law	archived webcast	Lawline	https://www.lawline.com/course/introduction-to-music-law	59	60
Recent Developments in Copyright Litigation and What to Expect in 2017	archived webcast	Lawline	https://www.lawline.com/course/recent-developments-in-copyright-litigation-and-what-to-expect-in-2017	99	120
Skills for Handling Originality Refusals in Copyright Law	archived webcast	Lawline	https://www.lawline.com/course/skills-for-handling-originality-refusals-in-copyright-law	89	60
Using IP to Protect a Product's Visual Design	archived webcast	Lawline	https://www.lawline.com/course/using-ip-to-protect-a-products-visual-design	89	60
2020 Federal Patent Caselaw Update	archived webcast	Lawline	https://www.lawline.com/course/2020-federal-patent-caselaw-update	89	60
Anatomy of Discovery in Patent Litigation (Update)	archived webcast	Lawline	https://www.lawline.com/course/anatomy-of-discovery-in-patent-litigation-update	89	60
Apple v. Samsung: A New Standard for Design Patent Cases	archived webcast	Lawline	https://www.lawline.com/course/apple-v-samsung-a-new-standard-for-design-patent-cases	89	60
Biosimilars and Interchangeables: What They Are and Why They Matter	archived webcast	Lawline	https://www.lawline.com/course/biosimilars-and-interchangeables-what-they-are-and-why-they-matter	89	60
Demystifying Music Copyrights	archived webcast	Lawline	https://www.lawline.com/course/demystifying-music-copyrights	89	60
Design Patents, Copyrights, and User Interfaces	archived webcast	Lawline	https://www.lawline.com/course/design-patents-copyrights-and-user-interfaces-ondemand	89	60
Federal Patent Cases Update	archived webcast	Lawline	https://www.lawline.com/course/federal-patent-cases-update	89	60
Hatch Waxman Litigation	archived webcast	Lawline	https://www.lawline.com/course/hatch-waxman-litigation	99	90
Hatch-Waxman Disputes in District Court and at the PTAB: Strategic Considerations and Recent Developments	archived webcast	Lawline	https://www.lawline.com/course/hatch-waxman-disputes-in-district-court-and-at-the-ptab-strategic-considerations-and-recent-development	89	90
Hot Issues in Reissue Patent Litigation	archived webcast	Lawline	https://www.lawline.com/course/hot-issues-in-reissue-patent-litigation	89	60
ITC Patent Litigation: Taming the Rapids	archived webcast	Lawline	https://www.lawline.com/course/itc-patent-litigation-taming-the-rapids	89	60
In-House Counsel's Guide to Patents (2017)	archived webcast	Lawline	https://www.lawline.com/course/in-house-counsels-guide-to-patents-2017	59	60
Inter Partes Review and Post-Grant Review: Overview, Statistics & Strategies	archived webcast	Lawline	https://www.lawline.com/course/inter-partes-review-and-post-grant-review-overview-statistics-strategies	89	60
Patent Eligibility of Software Innovations	archived webcast	Lawline	https://www.lawline.com/course/patent-eligibility-of-software-innovations-ondemand	89	60
Practical Lessons from Recent Patent Decisions: Top Patent Drafting Takeaways	archived webcast	Lawline	https://www.lawline.com/course/practical-lessons-from-recent-patent-decisions-top-patent-drafting-takeaways-2	89	60
Practice Tips & Pitfalls in Inter Parties Review Practice	archived webcast	Lawline	https://www.lawline.com/course/practice-tips-pitfalls-in-inter-parties-review-practice-2	89	60
Recent Supreme Court and Federal Circuit Patent Case Law Roundup	archived webcast	Lawline	https://www.lawline.com/course/recent-supreme-court-and-federal-circuit-patent-case-law-roundup	89	60
The Patent Process: What Non-IP Lawyers Need to Know (Update)	archived webcast	Lawline	https://www.lawline.com/course/the-patent-process-what-non-ip-lawyers-need-to-know-update	89	60
The Supreme Court Patent Roundup (2016-2017 Term)	archived webcast	Lawline	https://www.lawline.com/course/the-supreme-court-patent-roundup-2016-2017-term	89	60
Trade Secrets, Confidentiality and Social Media	archived webcast	Lawline	https://www.lawline.com/course/trade-secrets-confidentiality-and-social-media	89	60
A Pound of Prevention: Legal Compliance and the Medical Treatment of Athletes in Professional Sports	archived webcast	Lawline	https://www.lawline.com/course/a-pound-of-prevention-legal-compliance-and-the-medical-treatment-of-athletes-in-professional-sports-2	89	60
Buying and Selling Professional Sports Franchises	archived webcast	Lawline	https://www.lawline.com/course/buying-and-selling-professional-sports-franchises	89	60
Current Legal Issues in Sports Betting	archived webcast	Lawline	https://www.lawline.com/course/current-legal-issues-in-sports-betting	59	60
Equine Law 101: Understanding Equine Activity Liability and Minimizing Liability Risk	archived webcast	Lawline	https://www.lawline.com/course/equine-law-101-understanding-equine-activity-liability-and-minimizing-liability-risk	99	90
Equine Law Contracts: Get it in Writing	archived webcast	Lawline	https://www.lawline.com/course/equine-law-contracts-get-it-in-writing	59	60
Esports: Assessing the Legal Landscape for a Growing Industry	archived webcast	Lawline	https://www.lawline.com/course/esports-assessing-the-legal-landscape-for-a-growing-industry	89	60
Higher-Education and Collegiate Sports Investigations and Associated Risk Management Issues	archived webcast	Lawline	https://www.lawline.com/course/sports-entertainment-iv	99	90
Hot Topics in Sports Law: What to Expect in 2018	archived webcast	Lawline	https://www.lawline.com/course/hot-topics-in-sports-law-what-to-expect-in-2018	89	60
Hot Topics in Sports Law: What to Expect in 2019	archived webcast	Lawline	https://www.lawline.com/course/hot-topics-in-sports-law-what-to-expect-in-2019	59	90
Hot Topics in Sports Law: What to Expect in 2020	archived webcast	Lawline	https://www.lawline.com/course/hot-topics-in-sports-law-what-to-expect-in-2020	89	60
Immigration for Sports & Entertainment Part 1 (Update)	archived webcast	Lawline	https://www.lawline.com/course/immigration-for-sports-entertainment-part-i-update	89	60
Immigrations for Sports & Entertainment Part II (Update)	archived webcast	Lawline	https://www.lawline.com/course/immigration-for-sports-entertainment-part-ii-update	89	60
Jenkins v. NCAA: Is the NCAA An Illegal Cartel?	archived webcast	Lawline	https://www.lawline.com/course/jenkins-v-ncaa-is-the-ncaa-an-illegal-cartel	59	60
Navigating U.S. Center for SafeSport Cases: What You Need to Know	archived webcast	Lawline	https://www.lawline.com/course/navigating-us-center-for-safesport-cases-what-you-need-to-know	89	60
Recent Trends in the eSports Industry	archived webcast	Lawline	https://www.lawline.com/course/recent-trends-in-the-esports-industry	89	60
Sports Content and Distribution	archived webcast	Lawline	https://www.lawline.com/course/sports-content-and-distribution	89	60
The Effects of the Evolving Media Industry on the Sports Industry's Legal Environment	archived webcast	Lawline	https://www.lawline.com/course/the-effects-of-the-evolving-media-industry-on-the-sports-industrys-legal-environment-2	99	90
The Parameters of the P-1 Visa for Athletes	archived webcast	Lawline	https://www.lawline.com/course/the-parameters-of-the-p-1-visa-for-athletes	59	60
What's in a Name? An Introduction to IP Issues in Sports	archived webcast	Lawline	https://www.lawline.com/course/whats-in-a-name-an-introduction-to-ip-issues-in-sports	89	60
Wide World of Sports Law Litigation: A Review of the Latest Legal Cases Impacting the Sports Industry	archived webcast	Lawline	https://www.lawline.com/course/wide-world-of-sports-law-litigation-a-review-of-the-latest-legal-cases-impacting-the-sports-industry	99	90
eSports & Gaming	archived webcast	Lawline	https://www.lawline.com/course/esports-gaming	99	90
A Lawyer's Guide to Power Purchase Agreements for Renewable Energy	archived webcast	Lawline	https://www.lawline.com/course/a-lawyers-guide-to-power-purchase-agreements-for-renewable-energy	59	60
An Introduction to the 1989 AAPL Joint Operating Agreement	archived webcast	Lawline	https://www.lawline.com/course/an-introduction-to-the-1989-aapl-joint-operating-agreement	59	60
An Introduction to the Federal Energy Regulatory Commission: A Little Agency With A Very Big Impact	archived webcast	Lawline	https://www.lawline.com/course/an-introduction-to-the-federal-energy-regulatory-commission-a-little-agency-with-a-very-big-impact-2	99	90
An Overview of Regulatory Issues Associated with Renewable Energy Facilities	archived webcast	Lawline	https://www.lawline.com/course/an-overview-of-regulatory-issues-associated-with-renewable-energy-facilities	89	60
Best Practices When Reviewing Power Purchase Agreements for Tax Equity Transactions	archived webcast	Lawline	https://www.lawline.com/course/best-practices-when-reviewing-power-purchase-agreements-for-tax-equity-transactions	89	60
Beyond Recognized Environmental Conditions (RECs): A Look At Business Environmental Risks (BERs) and Related Environmental Due Diligence Issues	archived webcast	Lawline	https://www.lawline.com/course/beyond-recognized-environmental-conditions-recs-a-look-at-business-environmental-risks-bers-and-related-environmental-due-diligence-issues-2	89	90
Changing Public Utility Models to Address Climate Change Concerns	archived webcast	Lawline	https://www.lawline.com/course/changing-public-utility-models-to-address-climate-change-concerns	89	60
Current Developments in U.S. Biofuels Law	archived webcast	Lawline	https://www.lawline.com/course/current-developments-in-us-biofuels-law	59	60
Cybersecurity & The Energy Sector: Managing Escalating Risks	archived webcast	Lawline	https://www.lawline.com/course/cybersecurity-the-energy-sector-managing-escalating-risks	89	60
Drill, Baby, Drill: The Federal Oil & gas Lease Program in the Trump Administration	archived webcast	Lawline	https://www.lawline.com/course/drill-baby-drill-the-federal-oil-gas-lease-program-in-the-trump-administration	89	60
Environmental Policy Directives from the Oval Office - Executive Orders and Other Presidential Elements	archived webcast	Lawline	https://www.lawline.com/course/environmental-policy-directives-from-the-oval-office-executive-orders-and-other-presidential-instruments	89	60
Federal Oil & Gas Leases: Framework and Developments	archived webcast	Lawline	https://www.lawline.com/course/federal-oil-gas-leases-framework-and-developments-2	89	60
Federal Tax Incentives for Renewable Energy Markets	archived webcast	Lawline	https://www.lawline.com/course/federal-tax-incentives-for-renewable-energy-markets-2	59	60
Financing Wind and Solar Projects in the United States: A Survey of the Evolving Legal Landscape	archived webcast	Lawline	https://www.lawline.com/course/financing-wind-and-solar-projects-in-the-united-states-a-survey-of-the-evolving-legal-landscape-2	89	60
Intro to Energy Law: An Overview of Key Legislative, Regulatory & Commercial Topics	archived webcast	Lawline	https://www.lawline.com/course/intro-to-energy-law-an-overview-of-key-legislative-regulatory-commercial-topics	59	60
Making Federal Lands Great Again: Recent Issues and Trends for Energy Development	archived webcast	Lawline	https://www.lawline.com/course/making-federal-lands-great-again-recent-issues-and-trends-for-energy-development	89	60
Navigating the Complex Challenges of Responding to Major Industrial Incidents	archived webcast	Lawline	https://www.lawline.com/course/navigating-the-complex-challenges-of-responding-to-major-industrial-incidents	89	60
Negotiating the Model Form Production Sharing Agreement	archived webcast	Lawline	https://www.lawline.com/course/negotiating-the-model-form-production-sharing-agreement	89	60
Pipeline Accidents: Civil & Criminal Govrnment Enforcement	archived webcast	Lawline	https://www.lawline.com/course/pipeline-accidents-civil-criminal-government-enforcement	59	60
Pipeline Accidents: Civil Litigation	archived webcast	Lawline	https://www.lawline.com/course/pipeline-accidents-civil-litigation	89	60
Recent Developments in Clean Air Act Law (2020 Update)	archived webcast	Lawline	https://www.lawline.com/course/recent-developments-in-clean-air-act-law-2020-update	89	60
Recent Developments in Environmental and Natural-Resources Development Regulations	archived webcast	Lawline	https://www.lawline.com/course/recent-developments-in-environmental-and-natural-resource-development-regulations-2	99	90
Recent Developments in Renewable Energy: Law, Politics & Practice	archived webcast	Lawline	https://www.lawline.com/course/recent-developments-in-renewable-energy-law-politics-practice	89	60
Remediating Brownfields & Contaminated Properties	archived webcast	Lawline	https://www.lawline.com/course/remediating-brownfields-contaminated-properties	89	60
Retail Gas Station Litigation: Spills, Leaks, Hazardous Wastes and Leaking Tank Exposures	archived webcast	Lawline	https://www.lawline.com/course/retail-gas-station-litigation-spills-leaks-hazardous-wastes-and-leaking-tank-exposures	89	60
Supremacy and Clean Energy Commerce: Understanding Federalism vs. States' Rights in Renewable Energy Project Developments	archived webcast	Lawline	https://www.lawline.com/course/supremacy-and-clean-energy-commerce-understanding-federalism-vs-states-rights-in-renewable-energy-project-development-2	99	90
Surface Impoundments and the Coal Ash Rule: Past, Present, and Future	archived webcast	Lawline	https://www.lawline.com/course/surface-impoundments-and-the-coal-ash-rule-past-present-and-future	89	60
Transfer and Division of Risk in Commercial Contracts	archived webcast	Lawline	https://www.lawline.com/course/transfer-and-division-of-risk-in-commercial-contracts	89	60
Water Quantity and Quality: Law Affecting Water Supply (Update)	archived webcast	Lawline	https://www.lawline.com/course/water-quantity-and-quality-law-affecting-water-supply-update	89	60